Date,CLOSE,HIGH,LOW,OPEN,VOLUME
2008-06-05,678.498,,,,
2008-06-06,678.532,,,,
2008-06-09,678.552,,,,
2008-06-10,678.457,,,,
2008-06-11,678.621,,,,
2008-06-12,678.587,,,,
2008-06-13,678.661,,,,
2008-06-16,678.73,,,,
2008-06-17,678.832,,,,
2008-06-18,678.934,,,,
2008-06-19,679.036,,,,
2008-06-20,679.104,,,,
2008-06-23,679.179,,,,
2008-06-24,679.261,,,,
2008-06-25,679.316,,,,
2008-06-26,679.534,,,,
2008-06-27,679.602,,,,
2008-06-30,679.391,,,,
2008-07-01,679.493,,,,
2008-07-02,679.507,,,,
2008-07-03,679.507,,,,
2008-07-04,679.539,,,,
2008-07-07,679.684,,,,
2008-07-08,679.711,,,,
2008-07-09,679.732,,,,
2008-07-10,679.998,,,,
2008-07-11,680.155,,,,
2008-07-14,680.4,,,,
2008-07-15,680.509,,,,
2008-07-16,680.557,,,,
2008-07-17,680.557,,,,
2008-07-18,680.578,,,,
2008-07-21,680.639,,,,
2008-07-22,680.612,,,,
2008-07-23,680.578,,,,
2008-07-24,680.475,,,,
2008-07-25,680.387,,,,
2008-07-28,680.482,,,,
2008-07-29,680.516,,,,
2008-07-30,680.557,,,,
2008-07-31,680.584,,,,
2008-08-01,680.632,,,,
2008-08-04,680.673,,,,
2008-08-05,680.721,,,,
2008-08-06,680.919,,,,
2008-08-07,680.947,,,,
2008-08-08,680.899,,,,
2008-08-11,680.762,,,,
2008-08-12,680.858,,,,
2008-08-13,680.872,,,,
2008-08-14,680.892,,,,
2008-08-15,680.94,,,,
2008-08-18,681.09,,,,
2008-08-19,681.152,,,,
2008-08-20,681.316,,,,
2008-08-21,681.309,,,,
2008-08-22,681.364,,,,
2008-08-25,681.466,,,,
2008-08-26,681.534,,,,
2008-08-27,681.589,,,,
2008-08-28,681.534,,,,
2008-08-29,681.575,,,,
2008-08-31,681.636,,,,
2008-09-01,681.669,,,,
2008-09-02,681.769,,,,
2008-09-03,681.831,,,,
2008-09-04,681.913,,,,
2008-09-05,681.988,,,,
2008-09-08,682.05,,,,
2008-09-09,682.173,,,,
2008-09-10,682.228,,,,
2008-09-11,682.289,,,,
2008-09-12,682.447,,,,
2008-09-15,682.584,,,,
2008-09-16,683.569,,,,
2008-09-17,684.185,,,,
2008-09-18,684.274,,,,
2008-09-19,682.529,,,,
2008-09-22,682.912,,,,
2008-09-23,683.371,,,,
2008-09-24,684.165,,,,
2008-09-25,683.843,,,,
2008-09-26,683.734,,,,
2008-09-29,683.877,,,,
2008-09-30,683.651,,,,
2008-10-01,683.775,,,,
2008-10-02,683.98,,,,
2008-10-03,684.131,,,,
2008-10-06,683.891,,,,
2008-10-07,683.323,,,,
2008-10-08,683.72,,,,
2008-10-09,683.713,,,,
2008-10-10,684.302,,,,
2008-10-13,684.319,,,,
2008-10-14,684.35,,,,
2008-10-15,684.411,,,,
2008-10-16,684.281,,,,
2008-10-17,683.823,,,,
2008-10-20,683.542,,,,
2008-10-21,683.713,,,,
2008-10-22,683.877,,,,
2008-10-23,684.069,,,,
2008-10-24,684.138,,,,
2008-10-27,684.172,,,,
2008-10-28,684.316,,,,
2008-10-29,684.329,,,,
2008-10-30,684.459,,,,
2008-10-31,684.432,,,,
2008-11-03,684.459,,,,
2008-11-04,684.48,,,,
2008-11-05,684.617,,,,
2008-11-06,684.706,,,,
2008-11-07,684.74,,,,
2008-11-10,684.884,,,,
2008-11-11,684.888,,,,
2008-11-12,684.946,,,,
2008-11-13,684.953,,,,
2008-11-14,684.966,,,,
2008-11-17,685.062,,,,
2008-11-18,685.062,,,,
2008-11-19,685.09,,,,
2008-11-20,685.103,,,,
2008-11-21,685.117,,,,
2008-11-24,685.097,,,,
2008-11-25,685.138,,,,
2008-11-26,685.151,,,,
2008-11-27,685.152,,,,
2008-11-28,685.138,,,,
2008-11-30,685.139,,,,
2008-12-01,685.138,,,,
2008-12-02,685.124,,,,
2008-12-03,685.172,,,,
2008-12-04,685.172,,,,
2008-12-05,685.172,,,,
2008-12-08,685.179,,,,
2008-12-09,685.158,,,,
2008-12-10,685.179,,,,
2008-12-11,685.192,,,,
2008-12-12,685.192,,,,
2008-12-15,685.042,,,,
2008-12-16,685.179,,,,
2008-12-17,685.206,,,,
2008-12-18,685.179,,,,
2008-12-19,685.192,,,,
2008-12-22,685.179,,,,
2008-12-23,685.179,,,,
2008-12-24,685.179,,,,
2008-12-26,685.186,,,,
2008-12-29,685.186,,,,
2008-12-30,685.186,,,,
2008-12-31,685.172,,,,
2009-01-02,685.192,,,,
2009-01-05,685.144,,,,
2009-01-06,685.103,,,,
2009-01-07,685.138,,,,
2009-01-08,685.151,,,,
2009-01-09,685.151,,,,
2009-01-12,685.144,,,,
2009-01-13,685.158,,,,
2009-01-14,685.144,,,,
2009-01-15,685.138,,,,
2009-01-16,685.096,,,,
2009-01-20,685.131,,,,
2009-01-21,685.172,,,,
2009-01-22,685.172,,,,
2009-01-23,685.158,,,,
2009-01-26,685.179,,,,
2009-01-27,685.186,,,,
2009-01-28,685.158,,,,
2009-01-29,685.117,,,,
2009-01-30,685.09,,,,
2009-02-02,685.075,,,,
2009-02-03,684.992,,,,
2009-02-04,685.02,,,,
2009-02-05,685.04,,,,
2009-02-06,685.04,,,,
2009-02-09,685.061,,,,
2009-02-10,685.082,,,,
2009-02-11,685.116,,,,
2009-02-12,685.123,,,,
2009-02-13,685.123,,,,
2009-02-17,685.143,,,,
2009-02-18,685.164,,,,
2009-02-19,685.164,,,,
2009-02-20,685.212,,,,
2009-02-23,685.212,,,,
2009-02-24,685.212,,,,
2009-02-25,685.232,,,,
2009-02-26,685.26,,,,
2009-02-27,685.253,,,,
2009-03-02,685.3,,,,
2009-03-03,685.32,,,,
2009-03-04,685.327,,,,
2009-03-05,685.396,,,,
2009-03-06,685.416,,,,
2009-03-09,685.409,,,,
2009-03-10,685.396,,,,
2009-03-11,685.426,,,,
2009-03-12,685.437,,,,
2009-03-13,685.437,,,,
2009-03-16,685.403,,,,
2009-03-17,685.423,,,,
2009-03-18,685.457,,,,
2009-03-19,685.471,,,,
2009-03-20,685.471,,,,
2009-03-23,685.498,,,,
2009-03-24,685.498,,,,
2009-03-25,685.553,,,,
2009-03-26,685.601,,,,
2009-03-27,685.581,,,,
2009-03-30,685.54,,,,
2009-03-31,685.498,,,,
2009-04-01,685.451,,,,
2009-04-02,685.471,,,,
2009-04-03,685.492,,,,
2009-04-06,685.533,,,,
2009-04-07,685.505,,,,
2009-04-08,685.519,,,,
2009-04-09,685.54,,,,
2009-04-13,685.553,,,,
2009-04-14,685.567,,,,
2009-04-15,685.622,,,,
2009-04-16,685.649,,,,
2009-04-17,685.629,,,,
2009-04-20,685.656,,,,
2009-04-21,685.649,,,,
2009-04-22,685.663,,,,
2009-04-23,685.663,,,,
2009-04-24,685.663,,,,
2009-04-27,685.684,,,,
2009-04-28,685.69,,,,
2009-04-29,685.718,,,,
2009-04-30,685.684,,,,
2009-05-01,685.67,,,,
2009-05-04,685.629,,,,
2009-05-05,685.629,,,,
2009-05-06,685.649,,,,
2009-05-07,685.649,,,,
2009-05-08,685.656,,,,
2009-05-11,685.649,,,,
2009-05-12,685.649,,,,
2009-05-13,685.67,,,,
2009-05-14,685.677,,,,
2009-05-15,685.677,,,,
2009-05-19,685.691,,,,
2009-05-20,685.704,,,,
2009-05-21,685.697,,,,
2009-05-22,685.711,,,,
2009-05-26,685.721,,,,
2009-05-27,685.739,,,,
2009-05-28,685.752,,,,
2009-05-29,685.773,,,,
2009-06-01,685.848,,,,
2009-06-02,685.848,,,,
2009-06-03,685.848,,,,
2009-06-04,685.821,,,,
2009-06-05,685.745,,,,
2009-06-08,685.766,,,,
2009-06-09,685.786,,,,
2009-06-10,685.793,,,,
2009-06-11,685.793,,,,
2009-06-12,685.807,,,,
2009-06-15,685.821,,,,
2009-06-16,685.807,,,,
2009-06-17,685.807,,,,
2009-06-18,685.814,,,,
2009-06-19,685.828,,,,
2009-06-22,685.814,,,,
2009-06-23,685.814,,,,
2009-06-24,685.841,,,,
2009-06-25,685.882,,,,
2009-06-26,685.862,,,,
2009-06-29,685.855,,,,
2009-06-30,685.855,,,,
2009-07-01,685.91,,,,
2009-07-02,685.91,,,,
2009-07-06,685.924,,,,
2009-07-07,685.91,,,,
2009-07-08,685.93,,,,
2009-07-09,685.93,,,,
2009-07-10,685.944,,,,
2009-07-13,685.917,,,,
2009-07-14,685.889,,,,
2009-07-15,685.896,,,,
2009-07-16,685.91,,,,
2009-07-17,685.917,,,,
2009-07-20,685.91,,,,
2009-07-21,685.93,,,,
2009-07-22,685.93,,,,
2009-07-23,685.937,,,,
2009-07-24,685.937,,,,
2009-07-27,685.958,,,,
2009-07-28,685.965,,,,
2009-07-29,685.965,,,,
2009-07-30,685.972,,,,
2009-07-31,685.972,,,,
2009-08-03,685.985,,,,
2009-08-04,685.985,,,,
2009-08-05,685.985,,,,
2009-08-06,685.992,,,,
2009-08-07,685.999,,,,
2009-08-10,686.02,,,,
2009-08-11,686.006,,,,
2009-08-12,686.04,,,,
